Date;PX_LAST;PX_HIGH;PX_LOW;PX_OPEN
17.12.2008;27.2542;27.7086;27.1871;33.3987
16.12.2008;27.3161;27.6964;27.1892;33.2552
15.12.2008;27.6212;27.8653;27.5769;33.3604
12.12.2008;27.686;27.8261;27.6357;33.921
11.12.2008;27.6853;27.9647;27.6325;33.9803
10.12.2008;27.825;27.9577;27.7753;34.0302
09.12.2008;27.9279;28.0603;27.8363;33.8397
08.12.2008;27.8891;28.163;27.8769;33.394
05.12.2008;28.1725;28.2766;27.8013;33.5937
04.12.2008;27.8013;28.0708;27.7514;33.4434
03.12.2008;27.9034;28.0189;27.8706;33.2118
02.12.2008;27.8993;28.0582;27.8475;33.4264
01.12.2008;28.0189;28.0373;27.8979;33.3733
28.11.2008;27.9231;27.99;27.379;34.4407
27.11.2008;27.4255;27.5098;27.3475;34.5367
26.11.2008;27.4384;27.5108;27.231;34.6425
25.11.2008;27.2356;27.4872;27.2124;34.7469
24.11.2008;27.3074;27.7294;27.3043;35.1121
21.11.2008;27.509;27.6832;27.4275;35.0708
20.11.2008;27.6405;27.7289;27.4468;35.0445
19.11.2008;27.6196;27.6269;27.2626;35.5975
18.11.2008;27.4683;27.5232;27.3763;35.749
17.11.2008;27.4347;27.5687;27.2681;35.8969
14.11.2008;27.3724;27.4382;27.2375;36.0175
13.11.2008;27.2898;27.7174;27.2048;36.2451
12.11.2008;27.5744;27.6314;27.4348;36.1825
11.11.2008;27.5743;27.5902;27.028;35.904
10.11.2008;27.0535;27.0844;26.8577;35.7135
07.11.2008;27.0304;27.1313;26.9403;35.7745
06.11.2008;27.0435;27.0978;26.8226;35.9196
05.11.2008;26.8248;27.0021;26.657;36.0202
04.11.2008;26.8061;27.2845;26.7319;35.987
03.11.2008;27.1557;27.2073;26.8921;35.8997
31.10.2008;27.069;27.1352;26.8118;36.2832
30.10.2008;26.8281;26.9515;26.4641;36.3403
29.10.2008;26.8226;27.1937;26.0584;35.194
28.10.2008;27.1361;27.5084;27.068;34.7313
27.10.2008;27.3368;27.4809;27.1579;34.744
24.10.2008;27.1991;27.3204;26.7799;35.213
23.10.2008;26.8475;27.0664;26.8454;35.7716
22.10.2008;26.9277;26.9916;26.6956;35.7931
21.10.2008;26.7083;26.7345;26.3312;36.09
20.10.2008;26.3608;26.4386;25.8838;36.2645
17.10.2008;26.3566;26.379;26.1982;36.291
16.10.2008;26.3007;26.4094;26.2202;36.105
15.10.2008;26.2525;26.274;26.0642;36.0806
14.10.2008;26.1359;26.198;25.9845;35.9022
13.10.2008;26.1912;26.2876;26.0756;35.0482
10.10.2008;26.214;26.3062;26.1162;33.8004
09.10.2008;26.1425;26.1855;25.9584;33.0513
08.10.2008;26.1071;26.2186;25.9994;32.8248
07.10.2008;26.1739;26.2881;26.0282;32.9366
06.10.2008;26.2594;26.3271;26.0738;32.6712
03.10.2008;25.9801;26.0422;25.8438;32.7967
02.10.2008;25.9225;25.9941;25.7172;32.961
01.10.2008;25.7333;25.7656;25.5685;33.1856
30.09.2008;25.6439;25.7225;25.3074;32.4324
29.09.2008;25.3059;25.4202;25.0915;32.3482
26.09.2008;25.0408;25.1062;24.9751;31.7146
25.09.2008;25.0402;25.0904;24.8675;31.2892
24.09.2008;25.0343;25.1237;24.9107;31.0534
23.09.2008;25.0998;25.1245;24.9421;30.891
22.09.2008;25.0281;25.3182;24.9451;30.434
19.09.2008;25.2812;25.5921;25.274;30.4755
18.09.2008;25.4148;25.4741;25.2391;29.158
17.09.2008;25.4354;25.6728;25.3833;29.1645
16.09.2008;25.6158;25.6631;25.4729;29.404
15.09.2008;25.51;25.642;25.3648;29.1447
12.09.2008;25.5285;25.7668;25.5197;30.5297
11.09.2008;25.7442;25.8573;25.7396;29.3612
10.09.2008;25.7405;25.7492;25.5361;29.292
09.09.2008;25.5841;25.6301;25.4904;28.9945
08.09.2008;25.5398;25.6069;25.21;28.6519
05.09.2008;25.4818;25.5263;25.38;28.7209
04.09.2008;25.4508;25.4603;25.0956;28.4059
03.09.2008;25.1257;25.2672;24.773;28.4683
02.09.2008;24.7883;24.8378;24.6662;28.169
01.09.2008;24.674;24.7161;24.5944;27.4958
29.08.2008;24.645;24.6733;24.5416;27.3213
28.08.2008;24.6402;24.6717;24.5242;27.5149
27.08.2008;24.6125;24.737;24.5298;27.6492
26.08.2008;24.6621;24.7676;24.4329;27.6378
25.08.2008;24.4393;24.4699;24.381;27.6517
22.08.2008;24.384;24.4115;24.2563;27.8347
21.08.2008;24.2851;24.4619;24.2815;27.8678
20.08.2008;24.3902;24.4946;24.3778;27.9354
19.08.2008;24.4741;24.6;24.4545;28.1584
18.08.2008;24.5539;24.6142;24.4677;27.8091
15.08.2008;24.6088;24.637;24.3774;27.9537
14.08.2008;24.3847;24.428;24.2085;27.8981
13.08.2008;24.2199;24.2912;24.1209;28.0011
12.08.2008;24.2481;24.4999;24.1447;27.9141
11.08.2008;24.4246;24.618;24.1512;27.4302
08.08.2008;24.2381;24.2477;23.6709;27.4403
07.08.2008;23.6833;23.6962;23.5335;27.3143
06.08.2008;23.6516;23.658;23.5007;27.3712
05.08.2008;23.563;23.566;23.406;27.4607
04.08.2008;23.411;23.483;23.362;27.5192
01.08.2008;23.4846;23.5196;23.4301;27.5156
31.07.2008;23.4318;23.4555;23.3533;27.4076
30.07.2008;23.4431;23.4934;23.4207;27.3429
29.07.2008;23.4485;23.485;23.315;27.5521
28.07.2008;23.3408;23.4068;23.313;27.6348
25.07.2008;23.3821;23.4184;23.3173;27.518
24.07.2008;23.3843;23.4264;23.3481;27.5398
23.07.2008;23.3568;23.3906;23.2775;27.034
22.07.2008;23.2991;23.319;23.1635;26.9785
21.07.2008;23.182;23.2567;23.1685;27.0143
18.07.2008;23.2161;23.2571;23.1826;26.7781
17.07.2008;23.2234;23.2894;23.1977;26.8082
16.07.2008;23.257;23.2774;23.135;27.1425
15.07.2008;23.1656;23.2027;23.0584;27.0184
14.07.2008;23.1577;23.3083;23.1356;26.8189
11.07.2008;23.2507;23.395;23.226;26.889
10.07.2008;23.3554;23.4627;23.3434;27.3619
09.07.2008;23.4233;23.539;23.3772;27.2569
08.07.2008;23.5206;23.5522;23.4542;27.208
07.07.2008;23.4682;23.5721;23.4396;26.9606
04.07.2008;23.4851;23.5426;23.475;26.9105
03.07.2008;23.519;23.534;23.3442;26.6675
02.07.2008;23.3714;23.4546;23.3659;26.4031
01.07.2008;23.4279;23.5003;23.4003;26.3325
30.06.2008;23.4446;23.4666;23.3725;26.3644
27.06.2008;23.4102;23.471;23.4087;26.2209
26.06.2008;23.4358;23.5434;23.4259;26.1141
25.06.2008;23.5202;23.6381;23.5019;26.274
24.06.2008;23.5733;23.66;23.5501;26.2254
23.06.2008;23.64;23.7524;23.5502;26.1203
20.06.2008;23.5709;23.6615;23.5269;26.0912
19.06.2008;23.6478;23.6867;23.5623;26.133
18.06.2008;23.6256;23.6835;23.6134;26.2371
17.06.2008;23.6485;23.6953;23.6216;26.073
16.06.2008;23.6817;23.8097;23.6463;25.9232
13.06.2008;23.7824;23.8451;23.7104;25.7006
12.06.2008;23.7507;23.779;23.6258;25.6745
11.06.2008;23.6377;23.7448;23.606;25.3509
10.06.2008;23.6952;23.7242;23.5831;25.1375
09.06.2008;23.6535;23.6741;23.4584;25.0613
06.06.2008;23.5375;23.7052;23.5311;25.0002
05.06.2008;23.6753;23.8641;23.6663;25.072
04.06.2008;23.8014;23.8255;23.7609;25.0629
03.06.2008;23.7878;23.8267;23.6345;25.2836
02.06.2008;23.7079;23.7613;23.672;25.3309
30.05.2008;23.684;23.7677;23.6627;25.5893
29.05.2008;23.7098;23.7435;23.6005;25.5969
28.05.2008;23.6222;23.6482;23.5669;25.5661
27.05.2008;23.6228;23.6269;23.466;25.517
26.05.2008;23.5136;23.5696;23.4884;25.793
23.05.2008;23.5456;23.6206;23.5032;25.6852
22.05.2008;23.6121;23.6387;23.5451;25.5165
21.05.2008;23.5559;23.7188;23.5558;25.5444
20.05.2008;23.7052;23.7917;23.6558;25.3995
19.05.2008;23.7904;23.8108;23.6888;25.4094
16.05.2008;23.7255;23.9068;23.684;25.1497
15.05.2008;23.893;23.9283;23.7988;24.7869
14.05.2008;23.8792;23.9275;23.7947;24.6965
13.05.2008;23.8083;23.8374;23.6751;24.6063
12.05.2008;23.6886;23.8512;23.6729;24.6369
09.05.2008;23.7414;23.828;23.7373;24.6563
08.05.2008;23.8267;23.9117;23.7881;24.7175
07.05.2008;23.8224;23.8475;23.7041;24.423
06.05.2008;23.7114;23.7746;23.6605;24.3848
05.05.2008;23.7577;23.9234;23.7226;24.3223
02.05.2008;23.8012;23.8513;23.7387;24.4412
01.05.2008;23.7781;23.8194;23.6086;24.4683
30.04.2008;23.6377;23.7209;23.6216;24.5131
29.04.2008;23.6733;23.6992;23.57;24.6026
28.04.2008;23.5898;23.6553;23.5722;24.404
25.04.2008;23.6236;23.6851;23.5525;24.2237
24.04.2008;23.5709;23.6143;23.3784;24.2835
23.04.2008;23.4077;23.4317;23.2962;24.3787
22.04.2008;23.3179;23.4525;23.2969;24.2911
21.04.2008;23.3937;23.5359;23.3587;23.6853
18.04.2008;23.464;23.5533;23.3482;23.6321
17.04.2008;23.3891;23.4395;23.3313;23.5443
16.04.2008;23.362;23.5113;23.3371;23.4044
15.04.2008;23.4888;23.5137;23.4179;23.4576
14.04.2008;23.4516;23.6268;23.4074;23.4437
11.04.2008;23.4686;23.565;23.4358;23.4438
10.04.2008;23.5332;23.5657;23.3748;23.4558
09.04.2008;23.457;23.5903;23.4315;23.3319
08.04.2008;23.5541;23.5889;23.4783;23.3896
07.04.2008;23.5533;23.634;23.5178;23.4107
04.04.2008;23.5373;23.6363;23.5149;23.351
03.04.2008;23.5834;23.7282;23.5549;23.3009
02.04.2008;23.5645;23.732;23.544;23.2175
01.04.2008;23.6438;23.684;23.4782;23.2243
31.03.2008;23.4929;23.5213;23.4047;23.223
28.03.2008;23.4892;23.5486;23.4537;23.2496
27.03.2008;23.503;23.5494;23.4453;23.1628
26.03.2008;23.4511;23.6831;23.4407;23.1406
25.03.2008;23.6155;23.8177;23.6142;23.2517
24.03.2008;23.8032;23.8754;23.7757;23.3642
21.03.2008;23.7941;23.8269;23.7285;23.4373
20.03.2008;23.8081;23.832;23.6036;23.5353
19.03.2008;23.6369;23.6795;23.5005;23.4805
18.03.2008;23.6305;23.6328;23.465;23.5002
17.03.2008;23.5448;23.6036;23.3803;23.5197
14.03.2008;23.5954;23.7037;23.5805;23.3869
13.03.2008;23.6204;23.721;23.6149;23.4173
12.03.2008;23.6946;23.8804;23.676;23.4637
11.03.2008;23.875;23.9259;23.7486;23.4276
10.03.2008;23.8705;23.894;23.8038;23.4534
07.03.2008;23.8529;23.8968;23.7735;23.5967
06.03.2008;23.8255;23.965;23.8064;23.5782
05.03.2008;23.9539;24.0751;23.9233;23.6448
04.03.2008;24.0042;24.0615;23.9609;23.5551
03.03.2008;24.0211;24.0692;23.9633;23.6536
29.02.2008;24.0143;24.0486;23.9772;23.6404
28.02.2008;23.998;24.1362;23.9547;23.6405
27.02.2008;24.0913;24.2691;24.054;23.6744
26.02.2008;24.2583;24.4732;24.228;23.7749
25.02.2008;24.4382;24.4797;24.4177;23.7515
22.02.2008;24.436;24.515;24.4087;23.6323
21.02.2008;24.4729;24.5729;24.4296;23.6965
20.02.2008;24.5466;24.6345;24.5194;23.6295
19.02.2008;24.5452;24.6007;24.5075;23.5469
18.02.2008;24.5817;24.6283;24.5582;23.6953
15.02.2008;24.5866;24.6235;24.551;23.796
14.02.2008;24.6125;24.6848;24.6049;23.8044
13.02.2008;24.6641;24.702;24.6139;23.6848
12.02.2008;24.627;24.706;24.597;23.6818
11.02.2008;24.6901;24.7508;24.6156;23.7222
08.02.2008;24.7394;24.8277;24.7023;23.6248
07.02.2008;24.7859;24.8465;24.6128;23.5944
06.02.2008;24.6429;24.7063;24.608;23.5157
05.02.2008;24.6283;24.6528;24.4881;23.5596
04.02.2008;24.493;24.5277;24.4279;23.6272
01.02.2008;24.491;24.4997;24.3679;23.5887
31.01.2008;24.4353;24.4895;24.3467;23.6809
30.01.2008;24.4094;24.5015;24.3663;23.7848
29.01.2008;24.4819;24.5179;24.456;23.6968
28.01.2008;24.4752;24.6094;24.4512;23.9063
25.01.2008;24.542;24.5481;24.4149;23.8926
24.01.2008;24.4733;24.692;24.4366;23.7836
23.01.2008;24.6685;24.7628;24.5984;23.6932
22.01.2008;24.6705;24.9214;24.6328;23.7705
21.01.2008;24.7438;24.8057;24.5306;23.8071
18.01.2008;24.5226;24.5393;24.4559;23.8266
17.01.2008;24.5003;24.5389;24.4331;23.7154
16.01.2008;24.4876;24.5294;24.2998;23.7413
15.01.2008;24.3481;24.3522;24.2499;23.8045
14.01.2008;24.2868;24.361;24.2563;23.7796
11.01.2008;24.3806;24.3878;24.344;23.6837
10.01.2008;24.3567;24.4912;24.3443;23.6614
09.01.2008;24.4845;24.5466;24.4364;23.6029
08.01.2008;24.4862;24.5617;24.4505;23.6389
07.01.2008;24.4997;24.5572;24.4385;23.5892
04.01.2008;24.4607;24.5489;24.3856;23.3971
03.01.2008;24.4554;24.5459;24.416;23.3228
02.01.2008;24.4932;24.6353;24.4697;23.4116
01.01.2008;24.6368;24.6398;24.5944;23.4667
31.12.2007;24.6006;24.6459;24.4681;23.3815
28.12.2007;24.4882;24.6311;24.4855;23.3475
27.12.2007;24.6064;24.6863;24.5934;23.4824
26.12.2007;24.6439;24.7248;24.6313;23.4645
25.12.2007;24.7197;24.7263;24.709;23.5474
24.12.2007;24.7185;24.7395;24.7034;23.5275
21.12.2007;24.7345;24.7854;24.7091;23.4406
20.12.2007;24.7768;24.7931;24.7291;23.5614
19.12.2007;24.7324;24.7693;24.696;23.5705
18.12.2007;24.703;24.7333;24.6871;23.5448
17.12.2007;24.7101;24.7683;24.6667;23.5982
14.12.2007;24.6822;24.7;24.4838;23.6049
13.12.2007;24.5023;24.5487;24.4173;23.6429
12.12.2007;24.4391;24.4746;24.4255;23.4776
11.12.2007;24.4741;24.4875;24.4046;23.4796
10.12.2007;24.4289;24.4976;24.4108;23.4777
07.12.2007;24.4797;24.537;24.4752;23.4862
06.12.2007;24.4977;24.5879;24.4853;23.6673
05.12.2007;24.5278;24.5443;24.3766;23.8068
04.12.2007;24.3873;24.4976;24.377;23.7843
03.12.2007;24.4714;24.5247;24.4383;23.7728
30.11.2007;24.501;24.513;24.3696;23.5943
29.11.2007;24.4157;24.4234;24.3123;23.4973
28.11.2007;24.3127;24.4275;24.3105;23.5522
27.11.2007;24.3293;24.3399;24.2583;23.5876
26.11.2007;24.285;24.3456;24.2782;23.6734
23.11.2007;24.3186;24.3612;24.2322;23.721
22.11.2007;24.311;24.338;24.2937;23.8792
21.11.2007;24.3085;24.3685;24.2972;23.8714
20.11.2007;24.3303;24.5064;24.3208;23.8549
19.11.2007;24.4789;24.5088;24.4614;23.8339
16.11.2007;24.4916;24.5417;24.473;23.9389
15.11.2007;24.5283;24.5295;24.442;23.9953
14.11.2007;24.4867;24.5396;24.422;24.0323
13.11.2007;24.5396;24.6171;24.5154;24.0043
12.11.2007;24.6068;24.6103;24.47;23.979
09.11.2007;24.4566;24.4822;24.4044;24.0925
08.11.2007;24.4626;24.5146;24.4434;24.3033
07.11.2007;24.487;24.5775;24.4257;24.4372
06.11.2007;24.5767;24.6603;24.5199;24.4297
05.11.2007;24.6617;24.673;24.6166;24.4675
02.11.2007;24.6195;24.7079;24.6067;24.5668
01.11.2007;24.6919;24.7177;24.653;24.5339
31.10.2007;24.6556;24.6966;24.6445;24.5798
30.10.2007;24.6885;24.7351;24.6806;24.5935
29.10.2007;24.6923;24.7243;24.6873;24.6224
26.10.2007;24.7261;24.8123;24.7237;24.6625
25.10.2007;24.8053;24.8775;24.788;24.6343
24.10.2007;24.8644;24.9129;24.8586;24.7063
23.10.2007;24.8606;24.9461;24.8503;24.7283
22.10.2007;24.9374;24.9833;24.7914;24.7896
19.10.2007;24.8466;24.8863;24.8067;24.6343
18.10.2007;24.8156;24.9088;24.8156;24.6316
17.10.2007;24.8997;24.9385;24.8817;24.4858
16.10.2007;24.9293;24.9481;24.8923;24.4945
15.10.2007;24.9009;24.9402;24.8722;24.4488
12.10.2007;24.9279;24.9428;24.9;24.4725
11.10.2007;24.9109;24.9591;24.8818;24.48
10.10.2007;24.9542;25.0041;24.9282;24.4759
09.10.2007;24.9951;25.0733;24.9876;24.5135
08.10.2007;25.0505;25.0572;24.952;24.488
05.10.2007;24.9689;25.0107;24.9451;24.6954
04.10.2007;24.9647;25.0254;24.9599;24.6838
03.10.2007;25.0094;25.0161;24.903;24.7555
02.10.2007;24.9487;24.9588;24.8638;24.5349
01.10.2007;24.8755;24.8918;24.8443;24.4515
28.09.2007;24.8588;24.9628;24.8462;24.4845
27.09.2007;24.9581;24.9851;24.92;24.312
26.09.2007;24.9818;24.991;24.9499;24.2843
25.09.2007;24.9697;25.0398;24.9565;24.3523
24.09.2007;25.0172;25.0415;24.9851;24.345
21.09.2007;25.04;25.0898;25.0338;24.4842
20.09.2007;25.0783;25.1893;25.0436;24.429
19.09.2007;25.1855;25.2665;25.1717;24.4517
18.09.2007;25.3116;25.3678;25.3116;24.4305
17.09.2007;25.3238;25.3497;25.3082;24.4041
14.09.2007;25.3358;25.3775;25.3213;24.4367
13.09.2007;25.3559;25.3935;25.3376;24.5515
12.09.2007;25.3757;25.4639;25.3635;24.6395
11.09.2007;25.4519;25.5441;25.4439;24.5345
10.09.2007;25.5271;25.5785;25.5125;24.5992
07.09.2007;25.5717;25.6705;25.5519;24.6268
06.09.2007;25.6327;25.6925;25.6185;24.7169
05.09.2007;25.6391;25.7209;25.6051;24.7143
04.09.2007;25.674;25.7348;25.5979;24.7395
03.09.2007;25.6108;25.657;25.5842;24.7644
31.08.2007;25.656;25.6595;25.5735;24.7527
30.08.2007;25.653;25.6964;25.6215;24.7088
29.08.2007;25.6378;25.7808;25.6294;24.7308
28.08.2007;25.7461;25.7488;25.634;24.6996
27.08.2007;25.67;25.6983;25.6219;24.5219
24.08.2007;25.6908;25.7895;25.6837;24.4543
23.08.2007;25.7387;25.7632;25.7016;24.4405
22.08.2007;25.7594;25.9087;25.7575;24.4355
21.08.2007;25.8902;25.9009;25.7719;24.485
20.08.2007;25.792;25.8037;25.7066;24.4848
17.08.2007;25.7601;25.8129;25.7312;24.4748
16.08.2007;25.7711;25.8186;25.7072;24.3957
15.08.2007;25.7088;25.7092;25.6012;24.4713
14.08.2007;25.6042;25.6052;25.5087;24.4947
13.08.2007;25.5367;25.5434;25.4379;24.3982
10.08.2007;25.4632;25.5221;25.447;24.377
09.08.2007;25.4683;25.4735;25.3379;24.335
08.08.2007;25.4403;25.4965;25.409;24.3005
07.08.2007;25.4781;25.49;25.4278;24.3261
06.08.2007;25.4849;25.4983;25.4335;24.3138
03.08.2007;25.4882;25.5772;25.4747;24.3233
02.08.2007;25.5719;25.6221;25.5662;24.3749
01.08.2007;25.5867;25.621;25.5502;24.4838
31.07.2007;25.5537;25.5574;25.5274;24.4755
30.07.2007;25.5514;25.613;25.5465;24.5075
27.07.2007;25.5959;25.612;25.4622;24.4704
26.07.2007;25.469;25.5158;25.4497;24.5407
25.07.2007;25.4883;25.5107;25.3802;24.592
24.07.2007;25.3902;25.4127;25.3717;24.4905
23.07.2007;25.4065;25.4165;25.3758;24.4554
20.07.2007;25.3908;25.4276;25.3851;24.481
19.07.2007;25.4157;25.4522;25.3927;24.5855
18.07.2007;25.4358;25.4807;25.411;24.651
17.07.2007;25.4633;25.482;25.4505;24.6131
16.07.2007;25.4802;25.4842;25.4465;24.6895
13.07.2007;25.457;25.508;25.4346;24.6718
12.07.2007;25.4951;25.5395;25.4937;24.6895
11.07.2007;25.5415;25.5526;25.5015;24.6999
10.07.2007;25.5463;25.6865;25.542;24.7105
09.07.2007;25.6628;25.7186;25.6555;24.81
06.07.2007;25.7078;25.7891;25.6844;24.8866
05.07.2007;25.697;25.7216;25.6452;24.8743
04.07.2007;25.6637;25.6903;25.6513;24.9699
03.07.2007;25.6834;25.695;25.6436;24.8011
02.07.2007;25.654;25.7552;25.6517;24.8273
29.06.2007;25.7449;25.831;25.7347;24.9114
28.06.2007;25.8187;25.8423;25.7924;24.9439
27.06.2007;25.8366;25.8696;25.7939;24.895
26.06.2007;25.7948;25.8906;25.7625;24.9284
25.06.2007;25.8837;25.9057;25.8703;24.8911
22.06.2007;25.8808;25.975;25.8803;24.9585
21.06.2007;25.9642;25.9836;25.9445;25.0075
20.06.2007;25.9565;25.9647;25.9193;25.045
19.06.2007;25.9303;25.9628;25.9216;24.9535
18.06.2007;25.9403;25.9861;25.9379;24.968
15.06.2007;25.9706;26.0455;25.9635;24.9828
14.06.2007;26.0426;26.0695;26.0278;24.9498
13.06.2007;26.0395;26.0856;26.0292;24.8637
12.06.2007;26.0382;26.0382;25.9706;24.8355
11.06.2007;25.98;26.009;25.9718;24.9605
08.06.2007;25.972;26.0086;25.9062;24.9803
07.06.2007;25.9045;25.9135;25.8309;24.9649
06.06.2007;25.8366;25.8535;25.8138;25.011
05.06.2007;25.8301;25.8622;25.8037;25.0465
04.06.2007;25.8559;25.9029;25.849;25.068
01.06.2007;25.8932;25.9419;25.8818;25.1863
31.05.2007;25.8835;25.9221;25.8705;25.3492
30.05.2007;25.9109;25.9292;25.8864;25.33
29.05.2007;25.8952;25.9188;25.8296;25.3446
28.05.2007;25.8889;25.8985;25.8841;25.3468
25.05.2007;25.9004;25.9286;25.8716;25.371
24.05.2007;25.9105;25.923;25.8815;25.4651
23.05.2007;25.8808;25.9144;25.8389;25.524
22.05.2007;25.8885;25.9225;25.8762;25.5625
21.05.2007;25.8768;25.9196;25.8149;25.631
18.05.2007;25.8295;25.872;25.8162;25.6075
17.05.2007;25.8431;25.8505;25.7999;25.672
16.05.2007;25.8208;25.8281;25.7353;25.6015
15.05.2007;25.7488;25.8071;25.7331;25.6545
14.05.2007;25.791;25.8177;25.7842;25.6246
11.05.2007;25.8157;25.8717;25.8112;25.6435
10.05.2007;25.8538;25.8675;25.7781;25.7104
09.05.2007;25.816;25.8205;25.7777;25.665
08.05.2007;25.7971;25.8101;25.7136;25.677
07.05.2007;25.7343;25.7497;25.7119;25.7263
04.05.2007;25.7409;25.7991;25.725;25.7704
03.05.2007;25.7823;25.7896;25.7152;25.8848
02.05.2007;25.7356;25.7746;25.7221;25.7959
01.05.2007;25.7294;25.746;25.6679;25.7918
30.04.2007;25.6908;25.7406;25.6645;25.7955
27.04.2007;25.6854;25.7528;25.6663;25.6778
26.04.2007;25.7418;25.7537;25.6855;25.561
25.04.2007;25.6997;25.72;25.6764;25.5295
24.04.2007;25.7153;25.7883;25.7099;25.4615
23.04.2007;25.7629;25.7869;25.7313;25.448
20.04.2007;25.7463;25.7505;25.7073;25.4307
19.04.2007;25.7311;25.7753;25.7191;25.4708
18.04.2007;25.7294;25.7918;25.727;25.4925
17.04.2007;25.7755;25.8111;25.7509;25.4335
16.04.2007;25.8052;25.9244;25.77;25.5753
13.04.2007;25.8087;25.854;25.7894;25.5818
12.04.2007;25.854;25.9146;25.8472;25.5515
11.04.2007;25.9125;25.9307;25.9041;25.563
10.04.2007;25.9048;25.9887;25.8951;25.5965
09.04.2007;25.9856;25.9962;25.9622;25.4548
06.04.2007;25.965;25.975;25.9105;25.5005
05.04.2007;25.9165;25.9837;25.9087;25.3919
04.04.2007;25.9762;26.026;25.9672;25.4018
03.04.2007;25.996;25.9995;25.9694;25.382
02.04.2007;25.9873;26.002;25.9647;25.4044
30.03.2007;25.986;26.0375;25.9778;25.4345
29.03.2007;26.0115;26.0244;25.9942;25.4621
28.03.2007;26.024;26.0267;25.9707;25.4678
27.03.2007;25.9994;26.0288;25.9854;25.4605
26.03.2007;26.0229;26.0822;26.0051;25.4965
23.03.2007;26.054;26.0547;26.0009;25.5128
22.03.2007;26.0092;26.02;25.9475;25.5703
21.03.2007;25.9736;26.0459;25.96;25.6653
20.03.2007;26.0235;26.0608;26.0188;25.7005
19.03.2007;26.0391;26.0575;26.0289;25.7037
16.03.2007;26.0313;26.114;26.0124;25.6552
15.03.2007;26.1108;26.1487;26.1018;25.6754
14.03.2007;26.1312;26.1637;26.1045;25.6539
13.03.2007;26.147;26.5603;26.1255;25.7415
12.03.2007;26.1635;26.5866;26.1585;25.8004
09.03.2007;26.238;26.2605;26.191;25.8325
08.03.2007;26.227;26.2355;26.1755;25.7834
07.03.2007;26.197;26.2415;26.197;25.885
06.03.2007;26.2321;26.2763;26.2274;25.8814
05.03.2007;26.2701;26.2857;26.1551;25.9616
02.03.2007;26.1705;26.2014;26.159;25.9366
01.03.2007;26.1619;26.1895;26.1085;25.9284
28.02.2007;26.1157;26.1628;26.11;25.9435
27.02.2007;26.1074;26.1866;26.0936;25.9655
26.02.2007;26.1621;26.9325;26.1544;26.0413
23.02.2007;26.1825;26.2432;26.1622;26.0545
22.02.2007;26.2246;26.266;26.2045;26.02
21.02.2007;26.2081;26.2314;26.1888;25.982
20.02.2007;26.2175;26.224;26.1715;25.9805
19.02.2007;26.2035;26.9325;26.198;25.916
16.02.2007;26.2215;26.935;26.2205;25.8405
15.02.2007;26.2282;26.245;26.2027;25.8271
14.02.2007;26.2435;26.3573;26.228;25.861
13.02.2007;26.346;26.4129;26.34;25.8968
12.02.2007;26.39;26.4236;26.3363;25.8936
09.02.2007;26.362;26.3768;26.314;25.92
08.02.2007;26.3185;26.48;26.3175;25.8664
07.02.2007;26.4757;26.5099;26.4698;25.886
06.02.2007;26.4985;26.5627;26.493;25.8955
05.02.2007;26.5435;26.9325;26.5148;25.907
02.02.2007;26.511;26.523;26.4242;25.8698
01.02.2007;26.484;26.5073;26.463;25.8878
31.01.2007;26.47;26.5732;26.4685;25.873
30.01.2007;26.533;26.5534;26.5205;25.8285
29.01.2007;26.5423;26.5941;26.5288;25.8405
26.01.2007;26.5792;26.6007;26.534;25.8235
25.01.2007;26.5471;26.5584;26.4853;25.7355
24.01.2007;26.514;26.532;26.471;25.7926
23.01.2007;26.481;26.5578;26.4645;25.8115
22.01.2007;26.545;26.5641;26.516;25.8503
19.01.2007;26.5379;26.5716;26.4815;25.7885
18.01.2007;26.5179;26.5885;26.512;25.7985
17.01.2007;26.5595;26.595;26.5435;25.723
16.01.2007;26.5691;26.5855;26.5135;25.7455
15.01.2007;26.5688;26.756;26.547;25.771
12.01.2007;26.593;26.6275;26.5555;25.7355
11.01.2007;26.599;26.6056;26.4785;25.738
10.01.2007;26.5505;26.5546;26.4727;25.672
09.01.2007;26.4787;26.4919;26.382;25.7025
08.01.2007;26.382;26.382;26.382;25.7369
05.01.2007;26.3837;26.3998;26.3693;25.6988
04.01.2007;26.311;26.311;26.305;25.717
03.01.2007;26.31;26.31;26.305;25.762
02.01.2007;26.31;26.31;26.305;25.7365
01.01.2007;26.3255;26.3255;26.32;25.738
29.12.2006;26.3255;26.382;26.312;25.7635
28.12.2006;26.3685;26.3993;26.3244;25.7786
27.12.2006;26.39;26.3965;26.3275;25.7891
26.12.2006;26.3945;26.3982;26.347;25.7749
25.12.2006;26.371;26.3813;26.331;25.864
22.12.2006;26.312;26.3142;26.2795;25.9141
21.12.2006;26.3135;26.343;26.2795;25.9085
20.12.2006;26.317;26.3275;26.2642;25.9982
19.12.2006;26.3041;26.4087;26.2858;25.9712
18.12.2006;26.391;26.4297;26.3667;25.9165
15.12.2006;26.3879;26.4165;26.3145;25.9666
14.12.2006;26.3441;26.349;26.2495;26.0138
13.12.2006;26.2823;26.2946;26.2169;25.9696
12.12.2006;26.2246;26.2757;26.2211;25.9667
11.12.2006;26.2639;26.3592;26.244;26.0065
08.12.2006;26.2979;26.3032;26.169;26.0106
